Use,Filename,Target,Name,Waveband,Polaroid Angle,Binning
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.374.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.375.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.376.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.377.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.378.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.379.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.380.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.381.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.382.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.383.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.384.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.385.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.386.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.387.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.388.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.389.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.390.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.391.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.392.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.393.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.394.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.395.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.396.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.397.fits,NGC1977,NGC_1977_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.398.fits,NGC1977,NGC_1977_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.399.fits,NGC1977,NGC_1977_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.400.fits,NGC1977,NGC_1977_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.401.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.402.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.403.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.404.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.405.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.406.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.407.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.408.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.409.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.410.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.411.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.412.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.413.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.414.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.415.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.416.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.417.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.418.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.419.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.420.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.421.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.422.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.423.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.424.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.425.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.426.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.427.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.428.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.429.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.430.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.431.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.432.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.433.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.434.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.435.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.436.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.437.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.438.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.439.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.440.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.441.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.442.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.443.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.444.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.445.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.446.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.447.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.448.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.449.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.450.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.451.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.452.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.453.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.454.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.455.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.456.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.457.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.458.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.459.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.460.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.461.fits,NGC1977,NGC_1977_R2,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.462.fits,NGC1977,NGC_1977_R2,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.463.fits,NGC1977,NGC_1977_R2,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.464.fits,NGC1977,NGC_1977_R2,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.465.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.466.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.467.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.468.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.469.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.470.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.471.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.472.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.473.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.474.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.475.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.476.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.477.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.478.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.479.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.480.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.481.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.482.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.483.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.484.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.485.fits,Orion_cal,Orion_Cal_R_0117,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.486.fits,Orion_cal,Orion_Cal_R_0117,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.487.fits,Orion_cal,Orion_Cal_R_0117,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.488.fits,Orion_cal,Orion_Cal_R_0117,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.489.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.490.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.491.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.492.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.493.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.494.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.495.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.496.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.497.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.498.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.499.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.500.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.501.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.502.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.503.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.504.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.505.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.506.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.507.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.508.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.509.fits,Orion_cal,Orion_Cal_V_0117,V,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.510.fits,Orion_cal,Orion_Cal_V_0117,V,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.511.fits,Orion_cal,Orion_Cal_V_0117,V,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.512.fits,Orion_cal,Orion_Cal_V_0117,V,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.513.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.514.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.515.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.516.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.517.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.518.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.519.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.520.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.521.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.522.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.523.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.524.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.525.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.526.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.527.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.528.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.529.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.530.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.531.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.532.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.533.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.534.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.535.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.536.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.537.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.538.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.539.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.540.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.541.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.542.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.543.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.544.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.545.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.546.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.547.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.548.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.549.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.550.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.551.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.552.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.553.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.554.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.555.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.556.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.557.fits,M78,M78_V1,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.558.fits,M78,M78_V1,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.559.fits,M78,M78_V1,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.560.fits,M78,M78_V1,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.561.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.562.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.563.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.564.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.565.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.566.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.567.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.568.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.569.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.570.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.571.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.572.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.573.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.574.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.575.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.576.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.577.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.578.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.579.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.580.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.581.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.582.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.583.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.584.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.585.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.586.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.587.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.588.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.589.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.590.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.591.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.592.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.593.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.594.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.595.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.596.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.597.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.598.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.599.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.600.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.601.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.602.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.603.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.604.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.605.fits,M78,M78_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.606.fits,M78,M78_R1,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.607.fits,M78,M78_R1,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.608.fits,M78,M78_R1,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.609.fits,M82,M82_R1,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150117.610.fits,M82,M82_R1,R,400,2
